timestamp,server,dataset
66,1,18
66,4,18
66,11,30
66,12,30
66,10,30
66,8,30
66,2,75
66,0,30
66,2,30
66,1,30
66,8,15
66,9,15
66,17,15
66,14,30
66,2,15
66,1,15
66,0,15
66,15,18
66,6,15
66,12,15
66,1,75
66,16,18
66,7,18
66,3,22
66,22,22
66,21,22
66,10,24
66,6,65
66,15,65
66,7,22
66,11,24
66,18,65
66,16,65
66,0,65
66,10,18
66,8,18
66,6,18
66,2,9
66,12,9
66,10,15
66,8,9
66,14,75
66,9,75
66,12,75
66,10,75
66,13,7
66,1,12
66,8,75
66,10,12
66,2,12
66,12,12
66,11,7
66,13,15
66,1,7
66,14,7
66,8,7
66,2,7
66,10,7
66,12,7
66,11,15
66,2,24
66,0,24
66,1,24
66,12,24
66,9,24
66,11,12
66,0,18
66,9,18
66,4,9
66,0,9
66,9,9
66,15,9
66,16,9
66,1,9
66,6,9
66,7,9
66,13,12
66,12,10
66,16,10
66,11,18
66,17,4
66,8,4
66,7,4
66,2,4
66,4,4
66,1,4
66,6,10
66,4,10
66,9,10
66,7,10
66,10,10
66,15,86
66,13,9
66,11,9
66,11,4
66,10,0
66,9,0
66,2,0
66,12,0
66,4,0
66,1,0
66,15,0
66,11,0
66,11,10
66,13,10
66,8,65
66,12,65
66,13,0
66,0,10
66,11,65
66,10,65
66,16,4
66,2,65
66,10,4
66,0,4
66,6,4
66,9,4
66,12,4
66,13,4
66,11,11
66,0,0
66,7,0
66,9,65
66,14,65
66,13,75
66,13,11
66,10,9
66,11,75
66,6,0
66,7,65
66,1,65
66,15,75
66,16,0
66,3,0
66,20,75
66,13,31
66,11,31
66,8,0
66,13,24
66,13,30
66,12,18
66,18,75
66,13,18
66,2,11
66,6,11
66,13,65
66,15,11
66,14,11
66,9,11
66,16,11
66,0,11
66,17,75
66,18,11
66,1,11
66,16,75
66,10,11
66,12,11
66,8,11
67,2,89
67,18,92
67,15,96
67,9,96
67,19,92
67,16,96
67,13,90
67,6,96
67,4,89
67,17,96
67,6,89
67,5,89
67,10,89
67,13,52
67,7,90
67,33,92
67,1,89
67,0,28
67,0,37
67,10,37
67,5,91
67,13,89
67,8,96
67,33,96
67,11,89
67,14,92
67,0,52
67,19,97
67,33,97
67,6,90
67,2,92
67,11,68
67,13,43
67,0,92
67,16,92
67,10,90
67,0,89
67,9,90
67,13,5
67,1,92
67,10,92
67,7,89
67,3,96
67,25,96
67,11,90
67,12,90
67,9,52
67,13,92
67,11,92
67,12,92
67,12,89
67,18,96
67,0,90
67,10,52
67,30,97
67,25,97
67,13,64
67,5,90
67,14,96
67,30,92
67,7,96
67,6,92
67,30,96
67,19,96
67,1,90
67,15,90
67,17,97
67,2,90
67,9,89
67,15,92
67,9,92
67,5,92
67,21,97
67,27,97
67,7,92
67,20,97
67,8,92
67,4,97
67,27,96
67,14,97
67,4,90
67,8,90
67,17,90
67,33,90
67,16,90
67,3,90
67,30,90
67,21,90
67,14,90
67,0,31
67,10,31
67,15,31
67,9,31
67,16,94
67,25,94
67,15,94
67,18,94
67,14,94
67,8,94
67,7,31
67,16,31
67,12,31
67,11,31
67,13,31
67,13,87
67,11,87
67,2,31
67,6,27
67,13,27
67,10,27
67,2,27
67,11,27
67,18,97
67,5,31
67,5,94
67,1,91
67,16,91
67,15,91
67,2,97
67,0,97
67,15,97
67,7,91
67,10,97
67,12,97
67,13,68
67,3,97
67,6,97
67,5,97
67,8,97
67,1,97
67,16,97
67,7,97
67,1,31
67,11,94
67,10,87
67,3,91
67,27,91
67,10,94
67,1,94
67,2,94
67,12,94
67,4,91
67,18,91
67,25,91
67,17,91
67,30,91
67,14,91
67,2,91
67,33,91
67,19,91
67,8,91
67,13,94
67,13,97
67,9,97
67,11,97
67,9,91
67,11,20
67,8,95
67,7,95
67,6,95
67,5,95
67,16,95
67,13,91
67,5,93
67,11,91
67,33,93
67,15,89
67,12,91
67,7,93
67,3,89
67,10,91
67,16,89
67,15,93
67,1,93
67,13,37
67,10,96
67,12,96
67,11,96
67,13,96
67,33,95
67,19,95
67,0,96
67,2,96
67,5,96
67,11,77
67,1,96
67,17,95
67,13,95
67,16,93
67,2,95
67,9,95
67,17,93
67,9,93
67,12,93
67,11,95
67,0,95
67,12,95
67,10,95
67,1,95
67,15,95
67,10,43
67,8,93
67,0,91
67,14,89
67,10,93
67,0,93
67,8,89
67,19,93
67,19,89
67,17,89
67,33,89
67,6,93
67,11,93
67,13,93
67,13,4
67,11,98
67,4,93
67,30,93
67,14,93
67,3,93
67,13,98
67,21,93
67,2,93
68,15,36
68,12,30
68,10,37
68,13,6
68,11,84
68,25,67
68,12,84
68,16,36
68,10,79
68,19,36
68,20,36
68,11,79
68,0,37
68,17,79
68,5,79
68,10,84
68,17,36
68,18,36
68,2,44
68,15,44
68,9,53
68,21,32
68,6,44
68,9,44
68,5,44
68,5,36
68,2,36
68,1,44
68,5,84
68,1,36
68,17,44
68,4,44
68,8,44
68,13,45
68,11,45
68,9,36
68,8,36
68,16,67
68,1,67
68,14,78
68,6,78
68,0,78
68,16,44
68,7,43
68,18,78
68,15,78
68,18,67
68,0,79
68,1,79
68,12,79
68,15,67
68,7,36
68,13,86
68,13,84
68,13,53
68,6,67
68,2,79
68,6,79
68,0,67
68,14,36
68,6,36
68,0,36
68,7,44
68,7,39
68,16,39
68,8,39
68,13,35
68,1,39
68,11,35
68,10,35
68,18,39
68,10,42
68,13,47
68,6,27
68,10,27
68,15,39
68,17,39
68,14,39
68,11,27
68,13,81
68,11,56
68,5,73
68,6,73
68,8,73
68,5,39
68,14,73
68,24,73
68,18,73
68,0,73
68,13,27
68,10,56
68,0,59
68,14,59
68,5,59
68,9,59
68,15,59
68,8,59
68,0,35
68,2,59
68,13,56
68,12,35
68,9,35
68,17,42
68,6,47
68,10,47
68,2,42
68,6,42
68,13,49
68,10,73
68,12,73
68,1,73
68,1,47
68,11,73
68,13,73
68,9,47
68,2,73
68,0,20
68,9,20
68,1,20
68,10,20
68,12,20
68,2,47
68,0,47
68,2,20
68,13,40
68,11,47
68,2,35
68,11,31
68,7,32
68,12,67
68,8,67
68,11,43
68,10,31
68,13,31
68,10,59
68,2,87
68,12,87
68,10,67
68,13,67
68,8,87
68,11,32
68,11,59
68,21,81
68,13,59
68,11,67
68,14,67
68,0,56
68,14,87
68,18,87
68,6,56
68,11,42
68,16,87
68,5,87
68,9,87
68,13,42
68,18,56
68,13,79
68,14,56
68,3,32
68,4,32
68,5,67
68,2,67
68,13,44
68,11,44
68,0,44
68,10,44
68,2,84
68,12,44
68,11,61
68,9,56
68,5,56
68,2,65
68,10,65
68,3,81
68,2,39
68,9,81
68,13,87
68,2,56
68,12,56
68,7,35
68,6,35
68,1,35
68,8,35
68,16,35
68,5,35
68,12,59
68,4,81
68,1,59
68,10,87
68,1,87
68,6,39
68,7,81
68,1,56
68,8,56
68,11,87
68,2,64
68,6,43
68,15,69
68,18,69
68,11,52
68,13,85
68,10,43
68,10,38
68,8,69
68,1,69
68,0,69
68,6,69
68,13,69
68,1,38
68,12,51
68,9,69
68,10,69
68,12,86
68,21,86
68,22,86
68,2,69
68,12,69
68,0,86
68,16,86
68,5,86
68,11,69
68,2,38
68,9,4
68,11,85
68,2,85
68,12,85
68,9,64
68,10,64
68,12,38
68,11,51
68,0,52
68,13,51
68,12,64
68,13,5
68,1,85
68,10,85
68,13,2
68,5,37
68,3,37
68,15,37
68,16,37
68,7,37
68,8,37
68,1,37
68,13,9
68,9,3
68,14,76
68,8,76
68,13,52
68,0,76
68,18,76
68,20,76
68,1,76
68,15,76
68,2,76
68,9,76
68,5,76
68,5,45
68,18,45
68,17,45
68,6,45
68,7,45
68,14,45
68,24,45
68,16,45
68,15,45
68,23,45
68,7,69
68,16,69
68,5,69
68,24,69
68,14,69
68,11,70
68,6,64
68,13,70
68,12,52
68,9,52
68,10,52
68,11,38
68,9,5
68,15,8
68,0,5
68,20,43
68,6,82
68,10,82
68,2,82
68,1,82
68,3,60
68,12,82
68,25,43
68,17,43
68,11,33
68,7,33
68,13,76
68,12,33
68,3,33
68,4,33
68,9,33
68,19,43
68,6,57
68,12,57
68,11,12
68,7,86
68,11,86
68,13,33
68,22,60
68,21,60
68,11,36
68,8,64
68,7,64
68,14,64
68,5,64
68,16,64
68,1,64
68,0,64
68,17,64
68,14,43
68,12,36
68,18,43
68,10,36
68,1,84
68,0,84
68,1,41
68,10,41
68,13,71
68,5,70
68,2,70
68,9,86
68,2,41
68,9,70
68,6,70
68,9,71
68,7,60
68,9,57
68,24,43
68,13,57
68,11,57
68,10,57
68,4,53
68,7,53
68,0,70
68,1,70
68,12,70
68,3,53
68,15,70
68,21,53
68,13,41
68,11,41
68,2,57
68,13,36
68,13,61
68,11,64
68,9,39
68,12,39
68,0,28
68,10,39
68,11,39
68,10,2
68,9,2
68,12,2
68,14,51
68,5,51
68,15,51
68,16,51
68,13,64
68,22,71
68,2,51
68,1,71
68,16,71
68,2,37
68,13,39
68,9,37
68,12,37
68,12,71
68,10,70
68,0,39
68,5,71
68,15,33
68,21,33
68,8,33
68,13,38
68,14,33
68,5,58
68,9,58
68,1,58
68,15,58
68,17,58
68,7,58
68,8,58
68,11,2
68,1,51
68,10,58
68,13,58
68,11,58
68,10,76
68,12,58
68,10,51
68,2,58
68,0,58
68,6,58
68,8,51
68,0,33
68,5,33
68,4,60
68,16,33
68,10,45
68,11,76
68,16,56
68,11,71
68,20,56
68,24,56
68,7,56
68,13,60
68,21,71
68,13,43
68,0,45
68,9,45
68,12,76
68,8,45
68,1,45
68,15,56
68,12,45
68,4,86
68,4,71
68,7,71
68,2,45
68,3,71
68,3,86
68,9,60
68,5,78
68,9,78
68,1,77
68,13,37
68,16,66
68,9,13
68,14,66
68,7,66
68,11,54
68,5,66
68,13,82
68,5,62
68,0,62
68,1,62
68,15,66
68,0,48
68,11,82
68,8,78
68,10,55
68,12,55
68,13,63
68,8,62
68,2,40
68,3,48
68,13,54
68,5,24
68,12,40
68,9,72
68,3,49
68,9,74
68,6,74
68,0,74
68,2,74
68,2,43
68,10,54
68,22,49
68,21,49
68,11,68
68,2,80
68,2,68
68,1,68
68,13,46
68,1,61
68,2,62
68,10,62
68,12,62
68,13,78
68,10,68
68,12,68
68,8,80
68,13,4
68,1,80
68,6,80
68,10,80
68,12,46
68,10,46
68,13,74
68,11,46
68,5,80
68,12,80
68,16,55
68,14,55
68,15,55
68,18,55
68,0,55
68,6,55
68,5,55
68,11,78
68,2,55
68,0,43
68,22,83
68,10,78
68,9,43
68,13,77
68,21,48
68,8,43
68,1,55
68,8,55
68,0,82
68,9,82
68,2,78
68,1,78
68,12,78
68,5,43
68,14,80
68,9,80
68,0,80
68,11,77
68,9,75
68,21,83
68,6,40
68,15,40
68,1,40
68,8,46
68,5,46
68,16,46
68,6,46
68,2,46
68,9,48
68,9,66
68,1,66
68,2,66
68,0,66
68,15,46
68,1,46
68,16,40
68,5,40
68,3,83
68,4,48
68,9,32
68,11,74
68,7,48
68,10,34
68,11,83
68,13,80
68,11,66
68,1,43
68,8,77
68,12,77
68,10,74
68,9,83
68,11,24
68,5,54
68,1,54
68,6,54
68,8,66
68,9,22
68,0,54
68,15,54
68,17,54
68,14,54
68,16,54
68,13,66
68,11,62
68,10,66
68,11,20
68,12,24
68,4,83
68,7,83
68,12,43
68,13,50
68,7,49
68,11,50
68,11,37
68,16,43
68,15,74
68,1,74
68,11,80
68,12,74
68,2,50
68,10,50
68,12,50
68,13,62
68,1,50
68,11,34
68,9,49
68,11,40
68,13,48
68,13,32
68,8,54
68,4,49
68,9,54
68,5,34
68,2,77
68,13,34
68,2,54
68,11,55
68,13,83
68,2,34
68,13,68
68,11,4
68,12,66
68,10,40
68,10,77
68,12,54
68,13,55
68,13,20
68,8,34
68,15,43
68,1,34
68,12,34
69,1,61
69,2,85
69,10,61
69,8,78
69,10,85
69,1,77
69,7,66
69,1,85
69,2,64
69,5,64
69,11,78
69,1,82
69,11,85
69,11,51
69,12,82
69,10,82
69,1,64
69,0,64
69,3,48
69,13,5
69,11,52
69,13,85
69,6,76
69,11,45
69,8,34
69,12,34
69,5,33
69,14,33
69,21,33
69,8,33
69,10,51
69,15,33
69,9,58
69,0,58
69,2,58
69,6,58
69,10,58
69,11,2
69,9,82
69,6,82
69,1,58
69,15,58
69,8,58
69,5,34
69,16,58
69,5,58
69,17,58
69,7,58
69,6,64
69,13,62
69,13,64
69,13,50
69,11,50
69,8,51
69,14,51
69,5,51
69,15,51
69,10,68
69,1,74
69,15,74
69,1,51
69,13,80
69,9,74
69,6,77
69,10,39
69,11,39
69,2,51
69,13,45
69,13,39
69,0,28
69,13,58
69,11,58
69,12,58
69,8,77
69,12,54
69,6,54
69,10,54
69,6,39
69,12,76
69,10,2
69,0,74
69,1,50
69,12,77
69,11,64
69,2,54
69,17,82
69,13,78
69,12,79
69,17,79
69,9,3
69,8,79
69,0,79
69,5,79
69,7,64
69,10,69
69,1,69
69,2,69
69,10,64
69,12,51
69,12,64
69,9,64
69,13,69
69,8,62
69,11,69
69,9,69
69,1,62
69,1,76
69,1,43
69,3,37
69,1,37
69,13,2
69,6,37
69,2,82
69,0,82
69,7,37
69,8,37
69,2,76
69,10,76
69,5,37
69,4,37
69,15,37
69,2,37
69,21,60
69,13,82
69,9,13
69,13,52
69,0,62
69,9,76
69,5,76
69,14,76
69,8,76
69,22,60
69,10,34
69,11,82
69,16,66
69,17,62
69,15,66
69,14,66
69,2,34
69,13,9
69,5,66
69,8,70
69,2,38
69,1,38
69,0,66
69,0,70
69,11,41
69,6,57
69,9,57
69,2,57
69,2,41
69,10,41
69,13,71
69,1,41
69,2,66
69,11,38
69,13,38
69,13,41
69,5,70
69,11,34
69,13,26
69,10,38
69,12,38
69,9,66
69,10,45
69,10,77
69,13,48
69,2,62
69,11,63
69,12,62
69,10,62
69,1,45
69,2,45
69,3,71
69,3,60
69,7,71
69,9,70
69,12,70
69,11,71
69,1,70
69,9,60
69,12,45
69,21,71
69,6,70
69,2,70
69,9,71
69,10,66
69,7,60
69,6,45
69,8,45
69,9,45
69,15,45
69,10,70
69,22,71
69,4,71
69,11,66
69,13,60
69,4,60
69,12,66
69,13,66
69,13,34
69,12,57
69,17,54
69,1,54
69,5,54
69,8,54
69,11,62
69,0,69
69,12,69
69,14,69
69,6,69
69,8,69
69,17,64
69,8,64
69,11,36
69,11,70
69,13,36
69,16,43
69,18,43
69,6,43
69,10,5
69,9,26
69,15,8
69,7,43
69,24,43
69,25,43
69,8,66
69,1,66
69,7,48
69,4,48
69,13,51
69,16,64
69,13,70
69,10,36
69,0,52
69,12,52
69,10,52
69,9,52
69,14,45
69,5,45
69,0,45
69,11,21
69,9,78
69,0,48
69,13,63
69,9,48
69,13,57
69,11,57
69,10,57
69,16,46
69,5,46
69,6,46
69,8,46
69,2,46
69,15,46
69,13,74
69,13,4
69,2,55
69,2,43
69,17,40
69,6,40
69,9,40
69,5,40
69,15,40
69,1,40
69,1,46
69,2,46
69,12,46
69,10,46
69,11,46
69,10,44
69,0,44
69,12,44
69,9,44
69,6,44
69,9,75
69,2,44
69,11,44
69,8,67
69,12,67
69,2,67
69,10,31
69,13,37
69,6,42
69,13,47
69,13,44
69,15,44
69,5,44
69,9,80
69,1,80
69,10,42
69,0,72
69,1,44
69,9,72
69,16,44
69,7,44
69,10,80
69,14,80
69,5,80
69,14,67
69,10,65
69,8,55
69,11,42
69,9,22
69,11,24
69,13,84
69,11,74
69,0,78
69,15,78
69,6,78
69,14,78
69,18,78
69,11,84
69,13,6
69,21,48
69,1,67
69,0,43
69,15,67
69,5,67
69,6,67
69,9,53
69,14,43
69,9,43
69,15,43
69,11,61
69,11,77
69,15,55
69,5,55
69,1,55
69,10,78
69,12,43
69,13,77
69,17,44
69,4,44
69,8,44
69,9,55
69,6,55
69,14,55
69,0,55
69,18,55
69,16,55
69,11,43
69,13,79
69,13,43
69,5,78
69,13,53
69,13,46
69,13,54
69,11,54
69,13,35
69,11,35
69,0,35
69,10,35
69,8,39
69,14,39
69,5,39
69,16,39
69,17,39
69,1,39
69,0,39
69,11,27
69,13,81
69,9,32
69,9,35
69,12,35
69,12,59
69,13,55
69,6,35
69,6,27
69,10,27
69,11,40
69,2,42
69,23,42
69,12,42
69,9,47
69,2,20
69,1,47
69,8,47
69,2,47
69,9,49
69,11,20
69,0,47
69,12,47
69,17,47
69,10,20
69,9,20
69,1,20
69,0,20
69,17,42
69,9,42
69,13,49
69,13,20
69,10,40
69,13,40
69,6,47
69,13,27
69,10,47
69,11,79
69,13,32
69,12,78
69,2,40
69,21,81
69,13,67
69,7,32
69,13,59
69,1,59
69,12,39
69,9,39
69,10,55
69,1,78
69,11,59
69,11,32
69,12,40
69,4,32
69,3,32
69,12,55
69,11,67
69,10,67
69,13,31
69,2,78
69,11,31
69,17,35
69,16,35
69,8,35
69,4,49
69,8,43
69,5,43
69,3,49
69,7,81
69,4,81
69,1,35
69,7,35
69,11,47
69,9,81
69,13,68
69,11,4
69,11,55
69,2,35
69,5,35
69,13,72
69,2,39
69,10,59
69,3,81
69,21,32
69,7,53
69,3,53
69,11,33
69,7,33
69,10,79
69,21,53
69,4,33
69,9,33
69,2,79
69,1,79
69,6,79
69,13,76
69,4,53
69,11,53
69,3,33
69,11,37
69,13,61
69,11,68
69,2,80
69,10,43
69,11,12
69,8,80
69,6,80
69,12,80
69,13,33
69,12,74
69,6,74
69,12,30
69,22,32
69,1,68
69,2,74
69,1,36
69,11,76
69,12,36
69,7,49
69,8,36
69,12,84
69,10,84
69,9,37
69,0,37
69,12,33
69,2,68
69,0,68
69,12,68
69,13,42
69,2,77
69,21,49
69,12,37
69,10,37
69,11,80
69,10,74
69,2,84
69,5,84
69,8,84
69,16,33
69,0,33
69,1,84
69,11,9
70,9,25
70,16,25
70,13,26
70,9,4
70,0,0
70,9,0
70,9,13
70,2,25
70,7,25
70,5,25
70,6,0
70,10,26
70,13,24
70,11,26
70,12,0
70,8,25
70,2,14
70,12,7
70,7,13
70,2,23
70,7,4
70,15,23
70,11,0
70,4,4
70,0,18
70,16,23
70,8,23
70,6,4
70,13,37
70,9,14
70,13,22
70,1,23
70,6,23
70,8,4
70,14,14
70,13,21
70,6,14
70,12,21
70,11,7
70,18,14
70,26,37
70,17,37
70,8,21
70,0,14
70,3,37
70,27,37
70,2,4
70,5,14
70,11,21
70,1,4
70,2,21
70,15,14
70,4,37
70,13,7
70,1,14
70,5,4
70,8,24
70,0,25
70,1,25
70,15,25
70,11,13
70,10,0
70,13,29
70,14,25
70,6,25
70,6,24
70,0,24
70,2,24
70,12,25
70,1,15
70,11,24
70,13,30
70,15,16
70,11,15
70,5,16
70,7,16
70,12,26
70,8,16
70,4,16
70,15,26
70,3,26
70,1,26
70,16,16
70,8,15
70,0,15
70,13,23
70,13,13
70,10,24
70,3,22
70,4,22
70,8,30
70,3,18
70,15,18
70,16,18
70,2,16
70,2,15
70,21,22
70,1,24
70,12,24
70,11,30
70,12,30
70,6,29
70,10,29
70,2,18
70,4,18
70,1,18
70,5,24
70,9,24
70,1,16
70,4,26
70,2,88
70,18,88
70,5,88
70,7,88
70,14,88
70,12,4
70,10,13
70,6,15
70,3,13
70,0,4
70,12,15
70,9,26
70,0,26
70,6,26
70,10,7
70,5,15
70,13,0
70,11,25
70,0,13
70,12,13
70,10,25
70,4,13
70,16,26
70,11,16
70,10,37
70,11,37
70,13,4
70,6,18
70,7,18
70,8,18
70,5,23
70,13,16
70,0,23
70,9,23
70,12,23
70,11,4
70,10,16
70,0,16
70,0,29
70,8,26
70,13,15
70,2,29
70,1,21
70,4,25
70,18,25
70,1,29
70,8,29
70,9,22
70,7,22
70,9,16
70,12,16
70,6,16
70,5,29
70,12,29
70,10,23
70,8,13
70,11,23
70,5,26
70,7,26
70,0,30
70,2,26
70,18,30
70,1,7
70,5,7
70,24,37
70,2,7
70,13,25
70,11,29
70,5,13
70,16,13
70,15,13
70,21,13
70,8,7
70,18,7
70,23,37
70,28,37
70,10,21
70,10,4
70,5,0
70,7,0
70,8,0
70,2,0
70,14,30
70,5,30
70,10,30
70,3,25
70,10,15
70,20,25
70,19,37
70,5,18
70,11,20
70,1,1
70,30,37
70,20,37
70,8,6
70,0,19
70,2,19
70,1,19
70,25,37
70,12,19
70,4,72
70,0,37
70,9,6
70,6,6
70,8,19
70,2,6
70,5,19
70,5,37
70,15,37
70,14,37
70,18,37
70,16,37
70,24,65
70,30,65
70,25,65
70,20,65
70,15,65
70,10,6
70,12,6
70,11,6
70,13,6
70,11,12
70,2,9
70,13,12
70,5,9
70,6,9
70,11,19
70,7,9
70,15,9
70,8,9
70,1,9
70,10,12
70,1,12
70,6,19
70,10,19
70,12,37
70,0,6
70,1,6
70,7,6
70,8,37
70,14,6
70,5,6
70,2,37
70,1,37
70,6,37
70,9,37
70,7,37
70,11,17
70,9,65
70,18,65
70,7,65
70,14,65
70,16,65
70,0,65
70,8,65
70,10,17
70,12,65
70,2,27
70,1,27
70,9,27
70,7,27
70,12,17
70,13,10
70,5,27
70,0,27
70,15,27
70,0,10
70,12,10
70,6,10
70,11,10
70,9,10
70,10,10
70,7,10
70,13,17
70,6,65
70,5,65
70,2,65
70,1,65
70,16,27
70,14,27
70,17,27
70,18,27
70,8,27
70,12,27
70,9,17
70,13,72
70,13,31
70,11,31
70,7,72
70,9,72
70,3,72
70,13,27
70,14,17
70,7,17
70,5,17
70,6,17
70,0,17
70,2,17
70,8,17
70,6,27
70,10,27
70,11,27
70,1,10
70,2,10
70,16,10
70,5,10
70,1,17
70,16,17
70,20,17
70,15,17
70,4,10
70,13,19
70,4,9
70,3,9
70,19,9
70,14,9
70,16,9
70,18,9
70,16,4
70,5,8
70,14,8
70,0,8
70,16,8
70,2,8
70,12,18
70,1,8
70,13,3
70,11,3
70,10,5
70,11,5
70,10,3
70,10,18
70,9,3
70,8,3
70,15,3
70,12,3
70,0,3
70,2,3
70,1,3
70,14,4
70,18,4
70,10,14
70,12,14
70,6,1
70,5,3
70,8,14
70,0,88
70,9,88
70,8,88
70,13,5
70,13,9
70,11,9
70,13,11
70,11,11
70,9,18
70,4,0
70,1,0
70,3,0
70,15,0
70,16,0
70,14,0
70,11,18
70,10,8
70,13,14
70,8,8
70,13,8
70,13,1
70,6,8
70,11,8
70,0,5
70,6,5
70,9,5
70,12,5
70,12,8
70,11,14
70,11,1
70,17,6
70,15,6
70,20,6
70,18,6
70,16,6
70,15,4
70,17,4
70,10,1
70,0,1
70,9,1
70,11,2
70,10,88
70,13,28
70,16,11
70,13,65
70,11,65
70,10,2
70,13,18
70,0,2
70,5,2
70,16,2
70,14,11
70,8,2
70,7,2
70,15,2
70,18,11
70,1,11
70,0,11
70,10,65
70,1,2
70,3,2
70,2,2
70,0,28
70,12,2
70,9,2
70,11,28
70,11,88
70,9,28
70,12,28
70,8,28
70,9,11
70,13,88
70,0,9
70,9,9
70,15,11
70,10,9
70,6,88
70,12,11
70,12,88
70,5,11
70,8,11
70,6,11
70,13,2
70,20,28
70,16,28
70,2,11
70,14,28
70,6,3
70,14,3
70,4,1
70,10,11
70,2,1
70,1,88
70,14,1
70,5,1
70,7,1
70,18,3
70,7,3
70,16,3
70,8,1
70,12,9
70,12,1
71,2,67
71,10,42
71,5,67
71,5,43
71,7,67
71,15,67
71,13,49
71,13,73
71,7,49
71,4,49
71,13,4
71,0,43
71,6,42
71,9,43
71,9,49
71,16,67
71,8,67
71,1,43
71,11,67
71,12,67
71,10,67
71,2,43
71,15,43
71,16,43
71,13,67
71,4,48
71,3,48
71,10,47
71,0,47
71,13,55
71,6,67
71,13,43
71,14,67
71,11,37
71,1,64
71,12,64
71,2,64
71,0,64
71,9,64
71,6,64
71,10,64
71,14,36
71,18,36
71,10,43
71,4,83
71,7,83
71,11,82
71,14,99
71,15,99
71,17,36
71,6,99
71,3,49
71,3,83
71,2,77
71,10,77
71,17,67
71,1,67
71,18,67
71,15,61
71,5,99
71,13,78
71,8,99
71,13,82
71,1,77
71,12,99
71,10,37
71,9,37
71,0,37
71,13,64
71,2,99
71,9,99
71,10,99
71,1,99
71,0,99
71,10,61
71,1,61
71,22,49
71,16,51
71,21,49
71,12,51
71,0,82
71,19,36
71,13,83
71,13,61
71,11,61
71,11,43
71,11,64
71,11,99
71,13,51
71,11,77
71,11,78
71,13,48
71,15,37
71,1,37
71,10,4
71,12,37
71,2,37
71,16,55
71,13,77
71,12,43
71,12,55
71,10,55
71,13,37
71,2,55
71,2,61
71,13,42
71,9,48
71,12,61
71,7,48
71,13,99
71,10,78
71,9,78
71,1,78
71,2,78
71,7,43
71,8,43
71,9,82
71,12,82
71,10,82
71,6,82
71,0,48
71,9,83
71,5,33
71,16,86
71,12,33
71,16,33
71,0,86
71,4,86
71,3,86
71,15,86
71,13,76
71,7,86
71,9,33
71,7,33
71,12,86
71,13,33
71,5,86
71,9,53
71,5,84
71,10,34
71,4,32
71,3,32
71,10,84
71,12,84
71,13,84
71,13,53
71,10,65
71,11,84
71,0,84
71,1,84
71,15,84
71,16,84
71,7,53
71,11,34
71,3,53
71,4,53
71,9,86
71,11,86
71,2,84
71,9,2
71,8,86
71,22,86
71,1,86
71,6,69
71,13,69
71,11,69
71,21,86
71,9,69
71,13,85
71,13,5
71,0,52
71,11,52
71,11,39
71,0,28
71,13,58
71,11,58
71,13,39
71,14,56
71,18,56
71,15,56
71,17,56
71,10,39
71,9,39
71,24,56
71,12,76
71,10,2
71,9,58
71,10,58
71,2,58
71,0,58
71,12,58
71,13,2
71,9,3
71,13,52
71,3,33
71,11,2
71,4,33
71,0,33
71,10,50
71,5,80
71,6,80
71,13,68
71,2,50
71,13,32
71,12,80
71,13,20
71,12,50
71,1,80
71,0,80
71,13,50
71,11,50
71,1,50
71,13,80
71,9,75
71,2,80
71,6,27
71,10,27
71,8,39
71,17,39
71,15,39
71,1,39
71,2,39
71,2,74
71,11,20
71,6,74
71,9,72
71,11,68
71,11,80
71,2,46
71,10,46
71,12,46
71,11,46
71,15,40
71,12,40
71,10,80
71,11,74
71,13,46
71,13,74
71,2,40
71,10,40
71,5,40
71,0,74
71,12,34
71,11,44
71,10,44
71,7,32
71,1,68
71,13,44
71,13,31
71,11,31
71,10,62
71,10,68
71,4,81
71,5,56
71,9,56
71,16,44
71,5,44
71,2,44
71,7,44
71,15,44
71,1,44
71,0,56
71,0,44
71,12,44
71,9,44
71,6,44
71,8,87
71,18,87
71,15,87
71,16,87
71,13,86
71,16,56
71,1,74
71,3,81
71,0,20
71,1,20
71,10,20
71,13,35
71,11,35
71,10,35
71,2,34
71,13,40
71,9,74
71,10,74
71,12,62
71,21,81
71,1,56
71,1,59
71,12,56
71,12,39
71,6,39
71,10,87
71,2,56
71,10,59
71,6,56
71,6,35
71,8,56
71,2,62
71,13,59
71,12,87
71,1,87
71,2,87
71,9,32
71,11,59
71,1,35
71,2,35
71,7,81
71,5,39
71,0,39
71,16,39
71,7,39
71,9,35
71,0,35
71,12,59
71,2,59
71,13,56
71,11,56
71,10,56
71,13,27
71,13,81
71,13,87
71,1,62
71,11,87
71,9,81
71,12,35
71,13,79
71,9,22
71,5,54
71,6,54
71,12,54
71,10,54
71,11,54
71,7,54
71,11,85
71,11,36
71,10,36
71,2,79
71,6,79
71,12,36
71,5,36
71,11,79
71,0,36
71,1,54
71,9,13
71,2,36
71,7,36
71,9,36
71,8,54
71,13,34
71,13,45
71,1,36
71,8,36
71,6,36
71,16,36
71,15,36
71,22,60
71,21,60
71,10,79
71,11,62
71,13,62
71,2,54
71,20,98
71,15,98
71,24,98
71,7,98
71,16,98
71,25,98
71,9,98
71,0,98
71,18,98
71,6,98
71,6,73
71,5,73
71,1,73
71,5,98
71,14,98
71,8,98
71,13,47
71,2,98
71,12,98
